juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,event_year,age_at_event,priors_per_adult_year,total_juv_count,has_juv_record,first_offense,young_man,velocity_repeat_offender,sex_male,c_charge_degree_m,charge_category_drug,charge_category_other,charge_category_property,charge_category_violent,race_african-american,race_caucasian,race_hispanic
0,9,0,0,0,2013,19.0,0.0,0,0,1,1,0,1,1,0,1,0,0,1,0,0
0,4,0,0,0,2014,24.0,0.0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
0,1,0,0,0,2013,53.0,0.0,0,0,1,0,0,1,1,0,0,0,1,0,0,0
0,3,0,0,2,2013,43.0,0.08,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0,6,0,0,16,2014,56.0,0.42105263157894735,0,0,0,0,0,1,0,0,1,0,0,1,0,0
0,7,0,0,4,2013,25.0,0.5714285714285714,0,0,0,0,0,1,0,0,0,0,1,1,0,0
0,6,0,0,8,2013,30.0,0.6666666666666666,0,0,0,0,0,1,0,1,0,0,0,1,0,0
0,2,0,0,0,2014,29.0,0.0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
0,5,0,0,1,2013,23.0,0.2,0,0,0,1,0,1,1,0,1,0,0,1,0,0
0,1,0,0,0,2013,31.0,0.0,0,0,1,0,0,1,1,0,0,0,1,0,1,0
0,1,0,0,0,2013,30.0,0.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
0,2,0,0,0,2014,30.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,6,0,0,9,2013,34.0,0.5625,0,0,0,0,0,1,0,1,0,0,0,1,0,0
0,5,0,0,1,2013,47.0,0.034482758620689655,0,0,0,0,0,1,0,1,0,0,0,1,0,0
0,2,0,0,1,2013,32.0,0.07142857142857142,0,0,0,0,0,1,0,0,1,0,0,0,1,0
0,3,0,0,0,2013,45.0,0.0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
0,9,0,0,8,2013,49.0,0.25806451612903225,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0,7,1,2,5,2013,24.0,0.8333333333333334,3,1,0,1,0,1,0,0,1,0,0,1,0,0
0,1,0,0,13,2014,43.0,0.52,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0,9,0,0,0,2014,18.0,0.0,0,0,1,1,0,1,1,0,0,0,1,0,0,0
0,2,0,0,8,2013,38.0,0.4,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0,2,0,0,0,2014,22.0,0.0,0,0,1,1,0,1,1,0,0,0,1,1,0,0
0,9,1,0,1,2013,18.0,1.0,1,1,0,1,0,1,0,0,0,0,1,1,0,0
0,1,0,0,0,2013,51.0,0.0,0,0,1,0,0,1,1,0,0,0,1,0,1,0
0,1,0,0,0,2013,47.0,0.0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
0,2,0,0,1,2013,39.0,0.047619047619047616,0,0,0,0,0,1,0,0,1,0,0,0,1,0
0,4,0,0,1,2014,19.0,1.0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
0,8,0,0,5,2013,43.0,0.2,0,0,0,0,0,1,0,0,0,0,1,0,1,0
0,1,0,0,0,2013,71.0,0.0,0,0,1,0,0,1,1,0,0,0,0,0,1,0
0,1,0,0,0,2013,34.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
0,1,0,0,1,2013,36.0,0.05555555555555555,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0,1,0,0,0,2013,35.0,0.0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
1,7,0,1,1,2014,18.0,1.0,2,1,0,1,0,1,0,0,1,0,0,1,0,0
0,2,0,0,0,2013,25.0,0.0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
0,6,0,0,1,2013,22.0,0.25,0,0,0,1,0,1,0,0,1,0,0,1,0,0
0,1,0,0,1,2013,50.0,0.03125,0,0,0,0,0,1,1,0,0,0,0,0,1,0
0,9,1,0,2,2013,19.0,2.0,1,1,0,1,0,1,0,0,0,1,0,1,0,0
0,9,0,0,33,2013,52.0,0.9705882352941176,0,0,0,0,0,1,0,0,0,1,0,0,1,0
0,1,0,0,1,2013,62.0,0.022727272727272728,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,7,0,0,1,2014,21.0,0.3333333333333333,0,0,0,1,0,1,1,0,0,0,1,1,0,0
0,8,0,2,4,2013,21.0,1.3333333333333333,2,1,0,1,0,1,0,1,0,0,0,1,0,0
0,1,0,0,0,2014,39.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
0,1,0,0,0,2013,50.0,0.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0,1,0,0,0,2013,31.0,0.0,0,0,1,0,0,1,0,0,0,0,1,1,0,0
0,1,0,0,0,2014,22.0,0.0,0,0,1,1,0,1,0,0,0,0,1,0,0,1
0,1,0,0,1,2013,23.0,0.2,0,0,0,1,0,1,1,0,1,0,0,1,0,0
0,2,0,0,4,2013,42.0,0.16666666666666666,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,2,0,0,0,2014,25.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
0,9,0,0,14,2013,26.0,1.75,0,0,0,0,0,1,0,0,1,0,0,0,1,0
0,1,0,0,1,2013,53.0,0.02857142857142857,0,0,0,0,0,1,1,0,0,0,0,0,1,0
0,5,0,0,15,2014,33.0,1.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
0,4,0,0,1,2013,20.0,0.5,0,0,0,1,0,1,0,0,1,0,0,1,0,0
0,1,0,0,1,2013,53.0,0.02857142857142857,0,0,0,0,0,1,1,0,0,0,0,1,0,0
0,6,0,0,2,2013,24.0,0.3333333333333333,0,0,0,1,0,1,0,1,0,0,0,0,1,0
0,6,0,0,1,2013,35.0,0.058823529411764705,0,0,0,0,0,1,1,0,0,0,1,0,1,0
0,8,0,0,1,2013,29.0,0.09090909090909091,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2,10,0,0,18,2013,38.0,0.9,2,1,0,0,0,1,1,0,1,0,0,1,0,0
0,6,0,0,1,2014,20.0,0.5,0,0,0,1,0,1,0,0,0,0,1,1,0,0
0,2,0,0,1,2014,36.0,0.05555555555555555,0,0,0,0,0,1,0,1,0,0,0,0,1,0
0,2,0,0,3,2014,43.0,0.12,0,0,0,0,0,1,1,0,1,0,0,1,0,0
0,8,0,0,14,2013,28.0,1.4,0,0,0,0,1,0,0,0,0,0,1,1,0,0
0,5,0,0,7,2014,40.0,0.3181818181818182,0,0,0,0,0,1,0,0,0,0,1,1,0,0
0,9,2,2,20,2014,24.0,3.3333333333333335,4,1,0,1,0,1,0,0,0,1,0,1,0,0
0,9,0,0,0,2013,31.0,0.0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
0,2,0,0,0,2014,20.0,0.0,0,0,1,1,0,1,1,0,0,0,0,0,1,0
0,1,0,0,1,2013,32.0,0.07142857142857142,0,0,0,0,0,0,1,0,0,0,1,1,0,0
0,1,0,0,0,2013,51.0,0.0,0,0,1,0,0,1,1,0,1,0,0,0,1,0
0,9,1,2,5,2013,22.0,1.25,3,1,0,1,0,1,0,0,1,0,0,1,0,0
0,5,0,0,3,2014,22.0,0.75,0,0,0,1,0,1,0,0,0,1,0,0,1,0
0,7,0,0,0,2013,21.0,0.0,0,0,1,1,0,1,1,0,1,0,0,0,0,1
0,1,0,0,0,2013,58.0,0.0,0,0,1,0,0,1,1,0,0,0,1,0,1,0
0,1,0,0,0,2013,39.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
0,2,0,0,1,2013,24.0,0.16666666666666666,0,0,0,1,0,1,1,0,0,0,0,0,1,0
0,5,0,0,1,2014,25.0,0.14285714285714285,0,0,0,0,0,1,1,0,1,0,0,1,0,0
0,3,0,0,2,2013,21.0,0.6666666666666666,0,0,0,1,0,1,1,0,0,0,1,0,1,0
0,10,0,0,16,2014,30.0,1.3333333333333333,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0,1,0,0,0,2013,36.0,0.0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
0,3,1,1,1,2013,18.0,1.0,2,1,0,1,0,1,1,0,1,0,0,0,1,0
0,7,0,0,1,2013,24.0,0.16666666666666666,0,0,0,1,0,1,0,1,0,0,0,1,0,0
0,4,0,0,0,2013,36.0,0.0,0,0,1,0,0,1,0,1,0,0,0,0,1,0
0,1,0,0,0,2013,26.0,0.0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
0,3,0,0,1,2013,26.0,0.125,0,0,0,0,0,1,0,1,0,0,0,0,1,0
0,4,0,0,1,2013,34.0,0.0625,0,0,0,0,0,1,0,1,0,0,0,0,1,0
0,7,0,0,0,2014,44.0,0.0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
1,6,0,0,7,2013,41.0,0.30434782608695654,1,1,0,0,0,1,0,1,0,0,0,1,0,0
0,2,0,0,0,2013,24.0,0.0,0,0,1,1,0,1,1,0,1,0,0,1,0,0
0,7,0,0,8,2013,24.0,1.3333333333333333,0,0,0,1,1,1,0,0,0,0,1,1,0,0
0,1,0,0,0,2013,58.0,0.0,0,0,1,0,0,1,1,0,0,0,1,0,1,0
0,1,0,0,0,2014,46.0,0.0,0,0,1,0,0,1,1,0,0,0,1,1,0,0
0,1,0,0,1,2013,25.0,0.14285714285714285,0,0,0,0,0,1,1,0,0,0,1,1,0,0
0,2,0,0,0,2014,26.0,0.0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
0,5,0,0,1,2014,29.0,0.09090909090909091,0,0,0,0,0,0,1,0,0,0,1,0,1,0
0,4,0,0,9,2014,25.0,1.2857142857142858,0,0,0,0,0,1,1,0,1,0,0,0,1,0
0,2,0,0,2,2014,51.0,0.06060606060606061,0,0,0,0,0,1,0,0,1,0,0,1,0,0
0,5,0,0,1,2013,22.0,0.25,0,0,0,1,0,1,0,0,1,0,0,1,0,0
0,4,0,0,2,2013,22.0,0.5,0,0,0,1,0,1,0,0,1,0,0,1,0,0
0,10,0,0,5,2013,20.0,2.5,0,0,0,1,0,1,1,0,1,0,0,0,0,0
0,8,3,1,4,2012,18.0,4.0,4,1,0,0,0,0,1,0,1,0,0,1,0,0
0,4,0,0,1,2013,20.0,0.5,0,0,0,1,0,1,1,0,1,0,0,1,0,0
0,1,1,1,3,2013,27.0,0.3333333333333333,2,1,0,0,0,1,1,0,0,0,1,0,0,0
0,3,0,0,2,2013,42.0,0.08333333333333333,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0,5,0,0,2,2013,25.0,0.2857142857142857,0,0,0,0,0,1,1,0,0,0,1,1,0,0
0,2,0,0,0,2013,24.0,0.0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
0,8,0,0,0,2013,18.0,0.0,0,0,1,1,0,1,0,0,1,0,0,0,1,0
0,1,0,0,0,2013,60.0,0.0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
0,3,0,0,0,2013,45.0,0.0,0,0,1,0,0,1,0,1,0,0,0,0,1,0
0,1,0,0,1,2012,49.0,0.03225806451612903,0,0,0,0,0,1,1,0,1,0,0,1,0,0
0,3,0,0,3,2013,59.0,0.07317073170731707,0,0,0,0,0,1,1,0,0,0,0,1,0,0
1,10,1,0,5,2013,25.0,0.7142857142857143,2,1,0,0,0,1,0,0,1,0,0,1,0,0
0,2,0,0,1,2013,53.0,0.02857142857142857,0,0,0,0,0,1,0,0,1,0,0,0,1,0
0,1,0,0,2,2013,32.0,0.14285714285714285,0,0,0,0,0,1,0,0,1,0,0,0,0,1
0,1,0,0,2,2014,54.0,0.05555555555555555,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1,7,0,0,2,2013,19.0,2.0,1,1,0,1,0,1,0,0,1,0,0,1,0,0
0,8,0,0,5,2013,22.0,1.25,0,0,0,1,1,1,0,0,0,0,1,1,0,0
0,5,0,0,4,2012,31.0,0.3076923076923077,0,0,0,0,0,1,1,0,0,0,0,1,0,0
0,3,0,0,1,2013,19.0,1.0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
1,3,0,0,7,2013,34.0,0.4375,1,1,0,0,0,0,0,1,0,0,0,1,0,0
0,2,0,0,0,2013,29.0,0.0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
0,6,0,0,3,2014,31.0,0.23076923076923078,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,3,0,0,2,2014,36.0,0.1111111111111111,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,0,0,2013,50.0,0.0,0,0,1,0,0,1,1,0,0,0,1,0,1,0
0,1,0,0,0,2014,30.0,0.0,0,0,1,0,0,1,1,0,0,0,1,0,1,0
0,2,0,0,0,2013,23.0,0.0,0,0,1,1,0,1,1,0,1,0,0,0,1,0
0,1,0,0,0,2014,59.0,0.0,0,0,1,0,0,1,1,0,0,0,0,0,1,0
0,10,0,0,0,2014,18.0,0.0,0,0,1,1,0,1,1,0,0,0,1,1,0,0
0,5,0,0,22,2014,66.0,0.4583333333333333,0,0,0,0,0,1,1,0,0,0,1,1,0,0
0,4,0,0,0,2013,23.0,0.0,0,0,1,1,0,1,1,0,0,0,0,1,0,0
0,10,0,0,9,2014,28.0,0.9,0,0,0,0,0,1,0,0,1,0,0,1,0,0
0,4,0,0,1,2014,19.0,1.0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
0,2,0,0,0,2014,38.0,0.0,0,0,1,0,0,1,1,0,0,0,0,0,1,0
0,6,0,0,0,2013,42.0,0.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0,5,1,3,10,2013,28.0,1.0,4,1,0,0,0,1,0,0,0,0,0,1,0,0
0,3,0,0,0,2013,19.0,0.0,0,0,1,1,0,1,0,0,0,0,1,0,1,0
0,3,0,0,0,2013,52.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
0,1,0,0,2,2014,48.0,0.06666666666666667,0,0,0,0,0,1,1,0,0,0,1,0,1,0
2,3,0,0,11,2013,35.0,0.6470588235294118,2,1,0,0,0,1,0,0,1,0,0,0,0,0
0,8,0,0,0,2013,18.0,0.0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0,7,0,0,6,2013,21.0,2.0,0,0,0,1,0,1,1,0,1,0,0,0,0,1
0,3,0,0,0,2014,28.0,0.0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
0,8,0,0,11,2013,27.0,1.2222222222222223,0,0,0,0,0,1,0,0,1,0,0,1,0,0
0,4,0,0,5,2014,24.0,0.8333333333333334,0,0,0,1,0,1,1,0,1,0,0,0,1,0
0,2,0,0,0,2013,56.0,0.0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
0,8,0,0,13,2013,26.0,1.625,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0,1,0,0,0,2013,63.0,0.0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
0,8,0,0,13,2014,29.0,1.1818181818181819,0,0,0,0,0,1,0,0,1,0,0,0,1,0
0,5,0,0,5,2014,23.0,1.0,0,0,0,1,0,1,1,0,0,0,1,1,0,0
0,6,0,0,8,2013,42.0,0.3333333333333333,0,0,0,0,0,1,0,0,0,1,0,0,0,1
0,3,0,1,0,2013,19.0,0.0,1,1,1,1,0,1,0,0,1,0,0,1,0,0
0,1,0,0,8,2014,40.0,0.36363636363636365,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0,5,0,0,3,2013,43.0,0.12,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0,5,0,0,0,2013,24.0,0.0,0,0,1,1,0,1,1,0,0,0,1,0,0,0
0,6,0,0,13,2013,33.0,0.8666666666666667,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,2,0,2014,20.0,0.0,2,1,1,1,0,1,0,0,0,1,0,1,0,0
0,4,0,0,0,2014,18.0,0.0,0,0,1,1,0,1,0,0,1,0,0,1,0,0
0,2,0,0,2,2013,42.0,0.08333333333333333,0,0,0,0,0,1,1,0,1,0,0,0,1,0
0,9,0,0,5,2014,31.0,0.38461538461538464,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,5,0,0,7,2013,48.0,0.23333333333333334,0,0,0,0,0,1,0,0,0,1,0,1,0,0
0,6,0,0,0,2013,18.0,0.0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0,10,0,0,6,2014,41.0,0.2608695652173913,0,0,0,0,0,1,1,0,1,0,0,1,0,0
0,6,0,0,3,2013,30.0,0.25,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1,10,0,0,3,2013,23.0,0.6,1,1,0,1,0,1,0,0,0,0,1,1,0,0
0,3,0,0,0,2014,35.0,0.0,0,0,1,0,0,1,1,0,0,0,1,0,1,0
0,1,0,0,1,2013,36.0,0.05555555555555555,0,0,0,0,0,1,0,0,1,0,0,1,0,0
0,1,0,0,1,2014,33.0,0.06666666666666667,0,0,0,0,0,1,1,0,0,0,1,0,0,1
0,2,0,0,1,2014,25.0,0.14285714285714285,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0,1,0,0,1,2013,38.0,0.05,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1,5,0,0,1,2013,17.0,1.0,1,1,0,1,0,1,0,0,1,0,0,1,0,0
0,9,0,0,3,2013,36.0,0.16666666666666666,0,0,0,0,0,1,0,1,0,0,0,0,1,0
0,4,0,0,0,2013,33.0,0.0,0,0,1,0,0,1,1,0,0,0,0,0,1,0
0,1,0,0,0,2013,42.0,0.0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
0,2,0,0,0,2013,28.0,0.0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
0,1,0,0,0,2013,38.0,0.0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
0,1,0,0,1,2014,46.0,0.03571428571428571,0,0,0,0,0,1,0,0,1,0,0,0,1,0
0,1,0,0,0,2014,65.0,0.0,0,0,1,0,0,1,1,0,0,0,0,0,1,0
0,8,0,0,14,2014,57.0,0.358974358974359,0,0,0,0,0,1,0,1,0,0,0,1,0,0
1,10,0,0,1,2013,18.0,1.0,1,1,0,1,0,1,0,0,1,0,0,1,0,0
0,7,0,0,6,2013,29.0,0.5454545454545454,0,0,0,0,0,1,1,0,0,0,0,0,1,0
0,1,0,0,2,2013,47.0,0.06896551724137931,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,3,0,0,7,2013,28.0,0.7,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0,2,0,0,1,2013,25.0,0.14285714285714285,0,0,0,0,0,1,1,0,0,0,1,0,1,0
0,7,0,0,7,2014,46.0,0.25,0,0,0,0,0,1,0,1,0,0,0,1,0,0
0,1,0,0,0,2013,53.0,0.0,0,0,1,0,0,1,1,0,0,0,0,0,1,0
0,3,0,0,0,2013,39.0,0.0,0,0,1,0,0,1,1,0,0,0,1,0,1,0
0,7,0,0,0,2013,31.0,0.0,0,0,1,0,0,1,1,0,0,0,1,1,0,0
0,5,0,0,4,2014,41.0,0.17391304347826086,0,0,0,0,0,1,1,0,1,0,0,1,0,0
0,1,0,0,0,2013,41.0,0.0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0,6,1,0,17,2014,27.0,1.8888888888888888,1,1,0,0,1,1,0,0,0,0,1,0,0,1
0,5,0,0,2,2014,24.0,0.3333333333333333,0,0,0,1,0,1,0,0,1,0,0,0,1,0
0,3,0,0,0,2013,29.0,0.0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
0,2,0,0,2,2014,94.0,0.02631578947368421,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,2,0,0,0,2013,26.0,0.0,0,0,1,0,0,1,1,0,0,0,1,0,0,1
0,5,1,1,8,2013,24.0,1.3333333333333333,2,1,0,1,0,1,0,1,0,0,0,0,0,1
0,5,0,0,0,2014,28.0,0.0,0,0,1,0,0,1,1,0,0,1,0,0,0,1
0,3,0,0,1,2013,21.0,0.3333333333333333,0,0,0,1,0,1,0,0,0,0,1,1,0,0
0,7,0,0,0,2014,32.0,0.0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0,1,0,0,2,2014,46.0,0.07142857142857142,0,0,0,0,0,1,0,0,0,1,0,1,0,0
0,1,0,0,1,2013,38.0,0.05,0,0,0,0,0,1,0,0,0,1,0,1,0,0
0,9,0,1,12,2014,24.0,2.0,1,1,0,1,0,1,1,0,0,0,1,1,0,0
0,5,0,0,0,2014,40.0,0.0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0,5,0,0,0,2013,26.0,0.0,0,0,1,0,0,1,1,0,1,0,0,1,0,0
0,2,0,0,0,2013,24.0,0.0,0,0,1,1,0,1,1,0,0,0,1,0,1,0
0,3,0,0,1,2013,25.0,0.14285714285714285,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0,2,0,0,4,2013,32.0,0.2857142857142857,0,0,0,0,0,1,1,0,0,0,1,0,1,0
0,1,0,0,1,2013,51.0,0.030303030303030304,0,0,0,0,0,1,0,0,0,1,0,0,1,0
0,6,0,0,0,2014,18.0,0.0,0,0,1,1,0,1,0,0,0,1,0,1,0,0
0,6,0,0,0,2013,24.0,0.0,0,0,1,1,0,1,0,0,1,0,0,0,1,0
0,7,0,0,1,2013,18.0,1.0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
0,9,1,1,7,2014,25.0,1.0,2,1,0,0,0,1,1,0,0,0,1,0,1,0
1,8,0,0,11,2014,32.0,0.7857142857142857,1,1,0,0,0,1,0,0,1,0,0,1,0,0
0,1,0,0,0,2013,51.0,0.0,0,0,1,0,0,1,1,0,0,1,0,1,0,0
0,2,0,0,2,2013,26.0,0.25,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,0,1,2013,36.0,0.05555555555555555,0,0,0,0,0,1,0,0,1,0,0,1,0,0
0,1,0,0,0,2013,30.0,0.0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
0,2,0,0,7,2014,38.0,0.35,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,4,0,0,0,2013,33.0,0.0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
0,2,0,0,0,2013,25.0,0.0,0,0,1,0,0,1,1,0,0,0,1,0,0,1
0,1,0,0,0,2013,51.0,0.0,0,0,1,0,0,1,1,0,0,0,1,1,0,0
0,4,0,1,2,2013,25.0,0.2857142857142857,1,1,0,0,0,1,1,0,1,0,0,0,1,0
0,8,0,0,0,2013,23.0,0.0,0,0,1,1,0,1,0,0,0,1,0,1,0,0
0,5,1,0,3,2013,28.0,0.3,1,1,0,0,0,1,0,0,0,0,1,1,0,0
0,8,0,0,3,2014,22.0,0.75,0,0,0,1,0,1,1,0,0,0,1,0,1,0
0,6,0,0,19,2014,43.0,0.76,0,0,0,0,0,1,0,0,0,1,0,0,1,0
0,4,0,0,1,2014,31.0,0.07692307692307693,0,0,0,0,0,1,1,0,0,0,0,0,0,1
0,7,0,0,1,2014,26.0,0.125,0,0,0,0,0,1,0,1,0,0,0,1,0,0
0,3,0,0,1,2013,42.0,0.041666666666666664,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,8,0,0,3,2013,30.0,0.25,0,0,0,0,0,1,0,0,1,0,0,0,1,0
0,6,0,4,4,2014,22.0,1.0,4,1,0,1,0,1,0,0,1,0,0,0,1,0
0,5,0,0,6,2013,33.0,0.4,0,0,0,0,0,1,0,0,1,0,0,1,0,0
0,3,0,0,0,2013,18.0,0.0,0,0,1,1,0,1,0,0,1,0,0,1,0,0
0,5,0,0,2,2013,25.0,0.2857142857142857,0,0,0,0,0,1,0,0,0,1,0,1,0,0
0,2,0,0,3,2013,34.0,0.1875,0,0,0,0,0,1,1,0,0,0,1,1,0,0
0,1,0,0,0,2013,48.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
0,2,0,0,0,2013,24.0,0.0,0,0,1,1,0,1,0,0,0,0,1,0,1,0
0,4,0,0,4,2014,27.0,0.4444444444444444,0,0,0,0,0,1,0,1,0,0,0,0,1,0
0,4,0,0,2,2014,31.0,0.15384615384615385,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,4,0,1,3,2013,20.0,1.5,1,1,0,1,0,1,0,0,1,0,0,0,1,0
0,4,0,1,3,2014,29.0,0.2727272727272727,1,1,0,0,0,1,1,0,0,0,0,0,1,0
0,1,0,0,0,2013,52.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
0,4,0,2,3,2013,22.0,0.75,2,1,0,1,0,1,0,0,1,0,0,0,1,0
0,1,0,0,2,2013,34.0,0.125,0,0,0,0,0,1,1,0,0,0,0,1,0,0
0,1,0,0,0,2013,39.0,0.0,0,0,1,0,0,1,0,0,0,0,1,1,0,0
0,2,0,0,0,2013,23.0,0.0,0,0,1,1,0,1,1,0,0,0,0,0,1,0
0,5,0,0,13,2013,37.0,0.6842105263157895,0,0,0,0,0,1,0,0,0,0,1,1,0,0
0,6,0,0,6,2013,30.0,0.5,0,0,0,0,0,1,0,0,1,0,0,1,0,0
0,1,0,0,0,2014,45.0,0.0,0,0,1,0,0,1,1,0,1,0,0,0,0,1
0,5,0,0,0,2013,21.0,0.0,0,0,1,1,0,1,0,0,0,1,0,1,0,0
0,3,0,0,1,2014,25.0,0.14285714285714285,0,0,0,0,0,1,0,0,1,0,0,0,1,0
0,5,0,0,0,2014,22.0,0.0,0,0,1,1,0,1,0,0,1,0,0,0,1,0
0,9,1,0,10,2013,27.0,1.1111111111111112,1,1,0,0,0,1,0,0,1,0,0,1,0,0
0,3,0,0,1,2013,52.0,0.029411764705882353,0,0,0,0,0,1,0,1,0,0,0,0,1,0
0,10,0,0,13,2014,24.0,2.1666666666666665,0,0,0,1,0,1,1,0,0,0,1,1,0,0
0,3,0,0,0,2013,31.0,0.0,0,0,1,0,0,1,0,0,0,0,1,1,0,0
0,4,0,0,1,2014,18.0,1.0,0,0,0,1,0,1,1,0,1,0,0,1,0,0
0,8,0,0,3,2013,21.0,1.0,0,0,0,1,0,1,1,0,1,0,0,0,1,0
0,10,2,0,8,2013,28.0,0.8,2,1,0,0,0,1,1,0,0,0,1,1,0,0
0,1,0,0,0,2014,53.0,0.0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0,9,0,0,7,2014,31.0,0.5384615384615384,0,0,0,0,0,1,0,0,1,0,0,0,1,0
0,6,0,0,6,2014,42.0,0.25,0,0,0,0,0,1,0,0,1,0,0,0,1,0
0,9,0,0,25,2013,38.0,1.25,0,0,0,0,0,1,0,1,0,0,0,1,0,0
0,8,0,0,9,2006,46.0,0.32142857142857145,0,0,0,0,0,1,1,0,1,0,0,1,0,0
0,3,0,0,1,2013,18.0,1.0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
0,1,0,0,1,2013,45.0,0.037037037037037035,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,6,0,0,7,2013,53.0,0.2,0,0,0,0,0,1,0,0,0,0,1,0,1,0
0,1,0,0,2,2013,37.0,0.10526315789473684,0,0,0,0,0,1,1,0,0,0,1,0,1,0
0,2,0,0,0,2013,28.0,0.0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
0,6,0,0,0,2013,22.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
0,5,0,0,3,2013,26.0,0.375,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,2,0,0,0,2013,28.0,0.0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
0,8,0,0,0,2014,18.0,0.0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
0,4,0,0,0,2013,18.0,0.0,0,0,1,1,0,1,1,0,0,0,1,1,0,0
0,1,0,0,0,2014,55.0,0.0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
0,6,0,0,8,2013,48.0,0.26666666666666666,0,0,0,0,0,1,1,0,0,1,0,1,0,0
